1 1 ImagenesCaras/s18/6.pgm, 13, 
1 1 ImagenesCaras/s19/6.pgm, 37, 
1 1 ImagenesCaras/s20/6.pgm, 22, 
1 1 ImagenesCaras/s21/6.pgm, 23, 
1 1 ImagenesCaras/s22/6.pgm, 39, 
1 1 ImagenesCaras/s23/6.pgm, 38, 
1 1 ImagenesCaras/s24/6.pgm, 11, 
1 1 ImagenesCaras/s25/6.pgm, 14, 
1 1 ImagenesCaras/s26/6.pgm, 14, 
1 1 ImagenesCaras/s27/6.pgm, 16, 
1 1 ImagenesCaras/s28/6.pgm, 28, 
1 1 ImagenesCaras/s29/6.pgm, 24, 
1 1 ImagenesCaras/s30/6.pgm, 30, 
1 1 ImagenesCaras/s31/6.pgm, 9, 
1 1 ImagenesCaras/s32/6.pgm, 27, 
1 1 ImagenesCaras/s33/6.pgm, 20, 
1 1 ImagenesCaras/s34/6.pgm, 36, 
1 1 ImagenesCaras/s35/6.pgm, 2, 
1 1 ImagenesCaras/s36/6.pgm, 7, 
1 1 ImagenesCaras/s37/6.pgm, 26, 
1 1 ImagenesCaras/s38/6.pgm, 34, 
1 1 ImagenesCaras/s39/6.pgm, 39, 
1 1 ImagenesCaras/s40/6.pgm, 8, 
1 1 ImagenesCaras/s41/6.pgm, 13, 
2 1 ImagenesCaras/s1/5.pgm, 18, 
2 1 ImagenesCaras/s2/5.pgm, 11, 
2 1 ImagenesCaras/s3/5.pgm, 12, 
2 1 ImagenesCaras/s4/5.pgm, 3, 
2 1 ImagenesCaras/s5/5.pgm, 27, 
2 1 ImagenesCaras/s6/5.pgm, 3, 
2 1 ImagenesCaras/s7/5.pgm, 11, 
2 1 ImagenesCaras/s8/5.pgm, 2, 
2 1 ImagenesCaras/s9/5.pgm, 17, 
2 1 ImagenesCaras/s10/5.pgm, 11, 
2 1 ImagenesCaras/s11/5.pgm, 3, 
2 1 ImagenesCaras/s12/5.pgm, 5, 
2 1 ImagenesCaras/s13/5.pgm, 18, 
2 1 ImagenesCaras/s14/5.pgm, 1, 
2 1 ImagenesCaras/s15/5.pgm, 15, 
2 1 ImagenesCaras/s16/5.pgm, 16, 
2 1 ImagenesCaras/s17/5.pgm, 2, 
2 1 ImagenesCaras/s18/5.pgm, 18, 
2 1 ImagenesCaras/s19/5.pgm, 18, 
2 1 ImagenesCaras/s20/5.pgm, 17, 
2 1 ImagenesCaras/s21/5.pgm, 34, 
2 1 ImagenesCaras/s22/5.pgm, 11, 
2 1 ImagenesCaras/s23/5.pgm, 20, 
2 1 ImagenesCaras/s24/5.pgm, 31, 
2 1 ImagenesCaras/s25/5.pgm, 12, 
2 1 ImagenesCaras/s26/5.pgm, 1, 
2 1 ImagenesCaras/s27/5.pgm, 27, 
2 1 ImagenesCaras/s28/5.pgm, 5, 
2 1 ImagenesCaras/s29/5.pgm, 21, 
2 1 ImagenesCaras/s30/5.pgm, 29, 
2 1 ImagenesCaras/s31/5.pgm, 14, 
2 1 ImagenesCaras/s32/5.pgm, 14, 
2 1 ImagenesCaras/s33/5.pgm, 29, 
2 1 ImagenesCaras/s34/5.pgm, 7, 
2 1 ImagenesCaras/s35/5.pgm, 14, 
2 1 ImagenesCaras/s36/5.pgm, 3, 
2 1 ImagenesCaras/s37/5.pgm, 25, 
2 1 ImagenesCaras/s38/5.pgm, 22, 
2 1 ImagenesCaras/s39/5.pgm, 33, 
2 1 ImagenesCaras/s40/5.pgm, 27, 
2 1 ImagenesCaras/s41/5.pgm, 16, 
2 1 ImagenesCaras/s1/6.pgm, 27, 
2 1 ImagenesCaras/s2/6.pgm, 4, 
2 1 ImagenesCaras/s3/6.pgm, 3, 
2 1 ImagenesCaras/s4/6.pgm, 16, 
2 1 ImagenesCaras/s5/6.pgm, 27, 
2 1 ImagenesCaras/s6/6.pgm, 10, 
2 1 ImagenesCaras/s7/6.pgm, 15, 
2 1 ImagenesCaras/s8/6.pgm, 14, 
2 1 ImagenesCaras/s9/6.pgm, 6, 
2 1 ImagenesCaras/s10/6.pgm, 10, 
2 1 ImagenesCaras/s11/6.pgm, 23, 
2 1 ImagenesCaras/s12/6.pgm, 12, 
2 1 ImagenesCaras/s13/6.pgm, 18, 
2 1 ImagenesCaras/s14/6.pgm, 2, 
2 1 ImagenesCaras/s15/6.pgm, 8, 
2 1 ImagenesCaras/s16/6.pgm, 3, 
2 1 ImagenesCaras/s17/6.pgm, 36, 
2 1 ImagenesCaras/s18/6.pgm, 1, 
2 1 ImagenesCaras/s19/6.pgm, 19, 
2 1 ImagenesCaras/s20/6.pgm, 20, 
2 1 ImagenesCaras/s21/6.pgm, 23, 
2 1 ImagenesCaras/s22/6.pgm, 30, 
2 1 ImagenesCaras/s23/6.pgm, 38, 
2 1 ImagenesCaras/s24/6.pgm, 11, 
2 1 ImagenesCaras/s25/6.pgm, 14, 
2 1 ImagenesCaras/s26/6.pgm, 14, 
2 1 ImagenesCaras/s27/6.pgm, 4, 
2 1 ImagenesCaras/s28/6.pgm, 14, 
2 1 ImagenesCaras/s29/6.pgm, 24, 
2 1 ImagenesCaras/s30/6.pgm, 30, 
2 1 ImagenesCaras/s31/6.pgm, 9, 
2 1 ImagenesCaras/s32/6.pgm, 27, 
2 1 ImagenesCaras/s33/6.pgm, 20, 
2 1 ImagenesCaras/s34/6.pgm, 20, 
2 1 ImagenesCaras/s35/6.pgm, 2, 
2 1 ImagenesCaras/s36/6.pgm, 7, 
2 1 ImagenesCaras/s37/6.pgm, 16, 
2 1 ImagenesCaras/s38/6.pgm, 24, 
2 1 ImagenesCaras/s39/6.pgm, 29, 
2 1 ImagenesCaras/s40/6.pgm, 2, 
2 1 ImagenesCaras/s41/6.pgm, 13, 
3 1 ImagenesCaras/s1/5.pgm, 18, 
3 1 ImagenesCaras/s2/5.pgm, 11, 
3 1 ImagenesCaras/s3/5.pgm, 5, 
3 1 ImagenesCaras/s4/5.pgm, 3, 
3 1 ImagenesCaras/s5/5.pgm, 37, 
3 1 ImagenesCaras/s6/5.pgm, 3, 
3 1 ImagenesCaras/s7/5.pgm, 15, 
3 1 ImagenesCaras/s8/5.pgm, 2, 
3 1 ImagenesCaras/s9/5.pgm, 24, 
3 1 ImagenesCaras/s10/5.pgm, 11, 
3 1 ImagenesCaras/s11/5.pgm, 2, 
3 1 ImagenesCaras/s12/5.pgm, 5, 
3 1 ImagenesCaras/s13/5.pgm, 13, 
3 1 ImagenesCaras/s14/5.pgm, 1, 
3 1 ImagenesCaras/s15/5.pgm, 11, 
3 1 ImagenesCaras/s16/5.pgm, 41, 
3 1 ImagenesCaras/s17/5.pgm, 2, 
3 1 ImagenesCaras/s18/5.pgm, 18, 
3 1 ImagenesCaras/s19/5.pgm, 18, 
3 1 ImagenesCaras/s20/5.pgm, 7, 
3 1 ImagenesCaras/s21/5.pgm, 10, 
3 1 ImagenesCaras/s22/5.pgm, 11, 
3 1 ImagenesCaras/s23/5.pgm, 20, 
3 1 ImagenesCaras/s24/5.pgm, 7, 
3 1 ImagenesCaras/s25/5.pgm, 5, 
3 1 ImagenesCaras/s26/5.pgm, 1, 
3 1 ImagenesCaras/s27/5.pgm, 26, 
3 1 ImagenesCaras/s28/5.pgm, 5, 
3 1 ImagenesCaras/s29/5.pgm, 20, 
3 1 ImagenesCaras/s30/5.pgm, 29, 
3 1 ImagenesCaras/s31/5.pgm, 7, 
3 1 ImagenesCaras/s32/5.pgm, 1, 
3 1 ImagenesCaras/s33/5.pgm, 29, 
3 1 ImagenesCaras/s34/5.pgm, 7, 
3 1 ImagenesCaras/s35/5.pgm, 1, 
3 1 ImagenesCaras/s36/5.pgm, 3, 
3 1 ImagenesCaras/s37/5.pgm, 25, 
3 1 ImagenesCaras/s38/5.pgm, 21, 
3 1 ImagenesCaras/s39/5.pgm, 33, 
3 1 ImagenesCaras/s40/5.pgm, 5, 
3 1 ImagenesCaras/s41/5.pgm, 41, 
3 1 ImagenesCaras/s1/6.pgm, 27, 
3 1 ImagenesCaras/s2/6.pgm, 4, 
3 1 ImagenesCaras/s3/6.pgm, 3, 
3 1 ImagenesCaras/s4/6.pgm, 2, 
3 1 ImagenesCaras/s5/6.pgm, 37, 
3 1 ImagenesCaras/s6/6.pgm, 31, 
3 1 ImagenesCaras/s7/6.pgm, 9, 
3 1 ImagenesCaras/s8/6.pgm, 14, 
3 1 ImagenesCaras/s9/6.pgm, 6, 
3 1 ImagenesCaras/s10/6.pgm, 10, 
3 1 ImagenesCaras/s11/6.pgm, 23, 
3 1 ImagenesCaras/s12/6.pgm, 5, 
3 1 ImagenesCaras/s13/6.pgm, 13, 
3 1 ImagenesCaras/s14/6.pgm, 2, 
3 1 ImagenesCaras/s15/6.pgm, 4, 
3 1 ImagenesCaras/s16/6.pgm, 3, 
3 1 ImagenesCaras/s17/6.pgm, 36, 
3 1 ImagenesCaras/s18/6.pgm, 1, 
3 1 ImagenesCaras/s19/6.pgm, 1, 
3 1 ImagenesCaras/s20/6.pgm, 22, 
3 1 ImagenesCaras/s21/6.pgm, 23, 
3 1 ImagenesCaras/s22/6.pgm, 30, 
3 1 ImagenesCaras/s23/6.pgm, 38, 
3 1 ImagenesCaras/s24/6.pgm, 11, 
3 1 ImagenesCaras/s25/6.pgm, 14, 
3 1 ImagenesCaras/s26/6.pgm, 1, 
3 1 ImagenesCaras/s27/6.pgm, 4, 
3 1 ImagenesCaras/s28/6.pgm, 14, 
3 1 ImagenesCaras/s29/6.pgm, 24, 
3 1 ImagenesCaras/s30/6.pgm, 30, 
3 1 ImagenesCaras/s31/6.pgm, 38, 
3 1 ImagenesCaras/s32/6.pgm, 5, 
3 1 ImagenesCaras/s33/6.pgm, 20, 
3 1 ImagenesCaras/s34/6.pgm, 9, 
3 1 ImagenesCaras/s35/6.pgm, 2, 
3 1 ImagenesCaras/s36/6.pgm, 7, 
3 1 ImagenesCaras/s37/6.pgm, 16, 
3 1 ImagenesCaras/s38/6.pgm, 24, 
3 1 ImagenesCaras/s39/6.pgm, 29, 
3 1 ImagenesCaras/s40/6.pgm, 2, 
3 1 ImagenesCaras/s41/6.pgm, 13, 
5 1 ImagenesCaras/s1/5.pgm, 18, 
5 1 ImagenesCaras/s2/5.pgm, 11, 
5 1 ImagenesCaras/s3/5.pgm, 2, 
5 1 ImagenesCaras/s4/5.pgm, 3, 
5 1 ImagenesCaras/s5/5.pgm, 37, 
5 1 ImagenesCaras/s6/5.pgm, 8, 
5 1 ImagenesCaras/s7/5.pgm, 15, 
5 1 ImagenesCaras/s8/5.pgm, 2, 
5 1 ImagenesCaras/s9/5.pgm, 24, 
5 1 ImagenesCaras/s10/5.pgm, 36, 
5 1 ImagenesCaras/s11/5.pgm, 2, 
5 1 ImagenesCaras/s12/5.pgm, 5, 
5 1 ImagenesCaras/s13/5.pgm, 13, 
5 1 ImagenesCaras/s14/5.pgm, 12, 
5 1 ImagenesCaras/s15/5.pgm, 36, 
5 1 ImagenesCaras/s16/5.pgm, 13, 
5 1 ImagenesCaras/s17/5.pgm, 2, 
5 1 ImagenesCaras/s18/5.pgm, 27, 
5 1 ImagenesCaras/s19/5.pgm, 18, 
5 1 ImagenesCaras/s20/5.pgm, 6, 
5 1 ImagenesCaras/s21/5.pgm, 24, 
5 1 ImagenesCaras/s22/5.pgm, 11, 
5 1 ImagenesCaras/s23/5.pgm, 10, 
5 1 ImagenesCaras/s24/5.pgm, 7, 
5 1 ImagenesCaras/s25/5.pgm, 5, 
5 1 ImagenesCaras/s26/5.pgm, 1, 
5 1 ImagenesCaras/s27/5.pgm, 26, 
5 1 ImagenesCaras/s28/5.pgm, 5, 
5 1 ImagenesCaras/s29/5.pgm, 10, 
5 1 ImagenesCaras/s30/5.pgm, 29, 
5 1 ImagenesCaras/s31/5.pgm, 3, 
5 1 ImagenesCaras/s32/5.pgm, 1, 
5 1 ImagenesCaras/s33/5.pgm, 29, 
5 1 ImagenesCaras/s34/5.pgm, 6, 
5 1 ImagenesCaras/s35/5.pgm, 37, 
5 1 ImagenesCaras/s36/5.pgm, 3, 
5 1 ImagenesCaras/s37/5.pgm, 25, 
5 1 ImagenesCaras/s38/5.pgm, 22, 
5 1 ImagenesCaras/s39/5.pgm, 33, 
5 1 ImagenesCaras/s40/5.pgm, 5, 
5 1 ImagenesCaras/s41/5.pgm, 13, 
5 1 ImagenesCaras/s1/6.pgm, 18, 
5 1 ImagenesCaras/s2/6.pgm, 3, 
5 1 ImagenesCaras/s3/6.pgm, 3, 
5 1 ImagenesCaras/s4/6.pgm, 26, 
5 1 ImagenesCaras/s5/6.pgm, 37, 
5 1 ImagenesCaras/s6/6.pgm, 31, 
5 1 ImagenesCaras/s7/6.pgm, 36, 
5 1 ImagenesCaras/s8/6.pgm, 2, 
5 1 ImagenesCaras/s9/6.pgm, 6, 
5 1 ImagenesCaras/s10/6.pgm, 22, 
5 1 ImagenesCaras/s11/6.pgm, 23, 
5 1 ImagenesCaras/s12/6.pgm, 5, 
5 1 ImagenesCaras/s13/6.pgm, 13, 
5 1 ImagenesCaras/s14/6.pgm, 2, 
5 1 ImagenesCaras/s15/6.pgm, 3, 
5 1 ImagenesCaras/s16/6.pgm, 3, 
5 1 ImagenesCaras/s17/6.pgm, 9, 
5 1 ImagenesCaras/s18/6.pgm, 1, 
5 1 ImagenesCaras/s19/6.pgm, 37, 
5 1 ImagenesCaras/s20/6.pgm, 22, 
5 1 ImagenesCaras/s21/6.pgm, 38, 
5 1 ImagenesCaras/s22/6.pgm, 30, 
5 1 ImagenesCaras/s23/6.pgm, 38, 
5 1 ImagenesCaras/s24/6.pgm, 36, 
5 1 ImagenesCaras/s25/6.pgm, 2, 
5 1 ImagenesCaras/s26/6.pgm, 37, 
5 1 ImagenesCaras/s27/6.pgm, 4, 
5 1 ImagenesCaras/s28/6.pgm, 14, 
5 1 ImagenesCaras/s29/6.pgm, 24, 
5 1 ImagenesCaras/s30/6.pgm, 10, 
5 1 ImagenesCaras/s31/6.pgm, 38, 
5 1 ImagenesCaras/s32/6.pgm, 5, 
5 1 ImagenesCaras/s33/6.pgm, 30, 
5 1 ImagenesCaras/s34/6.pgm, 9, 
5 1 ImagenesCaras/s35/6.pgm, 26, 
5 1 ImagenesCaras/s36/6.pgm, 3, 
5 1 ImagenesCaras/s37/6.pgm, 5, 
5 1 ImagenesCaras/s38/6.pgm, 24, 
5 1 ImagenesCaras/s39/6.pgm, 29, 
5 1 ImagenesCaras/s40/6.pgm, 2, 
5 1 ImagenesCaras/s41/6.pgm, 13, 
7 1 ImagenesCaras/s1/5.pgm, 18, 
7 1 ImagenesCaras/s2/5.pgm, 25, 
7 1 ImagenesCaras/s3/5.pgm, 2, 
7 1 ImagenesCaras/s4/5.pgm, 3, 
7 1 ImagenesCaras/s5/5.pgm, 26, 
7 1 ImagenesCaras/s6/5.pgm, 4, 
7 1 ImagenesCaras/s7/5.pgm, 15, 
7 1 ImagenesCaras/s8/5.pgm, 12, 
7 1 ImagenesCaras/s9/5.pgm, 23, 
7 1 ImagenesCaras/s10/5.pgm, 36, 
7 1 ImagenesCaras/s11/5.pgm, 2, 
7 1 ImagenesCaras/s12/5.pgm, 25, 
7 1 ImagenesCaras/s13/5.pgm, 13, 
7 1 ImagenesCaras/s14/5.pgm, 12, 
7 1 ImagenesCaras/s15/5.pgm, 15, 
7 1 ImagenesCaras/s16/5.pgm, 13, 
7 1 ImagenesCaras/s17/5.pgm, 2, 
7 1 ImagenesCaras/s18/5.pgm, 18, 
7 1 ImagenesCaras/s19/5.pgm, 18, 
7 1 ImagenesCaras/s20/5.pgm, 34, 
7 1 ImagenesCaras/s21/5.pgm, 24, 
7 1 ImagenesCaras/s22/5.pgm, 36, 
7 1 ImagenesCaras/s23/5.pgm, 21, 
7 1 ImagenesCaras/s24/5.pgm, 7, 
7 1 ImagenesCaras/s25/5.pgm, 5, 
7 1 ImagenesCaras/s26/5.pgm, 1, 
7 1 ImagenesCaras/s27/5.pgm, 26, 
7 1 ImagenesCaras/s28/5.pgm, 5, 
7 1 ImagenesCaras/s29/5.pgm, 21, 
7 1 ImagenesCaras/s30/5.pgm, 29, 
7 1 ImagenesCaras/s31/5.pgm, 3, 
7 1 ImagenesCaras/s32/5.pgm, 14, 
7 1 ImagenesCaras/s33/5.pgm, 29, 
7 1 ImagenesCaras/s34/5.pgm, 9, 
7 1 ImagenesCaras/s35/5.pgm, 14, 
7 1 ImagenesCaras/s36/5.pgm, 3, 
7 1 ImagenesCaras/s37/5.pgm, 25, 
7 1 ImagenesCaras/s38/5.pgm, 21, 
7 1 ImagenesCaras/s39/5.pgm, 39, 
7 1 ImagenesCaras/s40/5.pgm, 5, 
7 1 ImagenesCaras/s41/5.pgm, 13, 
7 1 ImagenesCaras/s1/6.pgm, 18, 
7 1 ImagenesCaras/s2/6.pgm, 4, 
7 1 ImagenesCaras/s3/6.pgm, 4, 
7 1 ImagenesCaras/s4/6.pgm, 26, 
7 1 ImagenesCaras/s5/6.pgm, 26, 
7 1 ImagenesCaras/s6/6.pgm, 31, 
7 1 ImagenesCaras/s7/6.pgm, 36, 
7 1 ImagenesCaras/s8/6.pgm, 2, 
7 1 ImagenesCaras/s9/6.pgm, 9, 
7 1 ImagenesCaras/s10/6.pgm, 22, 
7 1 ImagenesCaras/s11/6.pgm, 23, 
7 1 ImagenesCaras/s12/6.pgm, 26, 
7 1 ImagenesCaras/s13/6.pgm, 13, 
7 1 ImagenesCaras/s14/6.pgm, 2, 
7 1 ImagenesCaras/s15/6.pgm, 3, 
7 1 ImagenesCaras/s16/6.pgm, 3, 
7 1 ImagenesCaras/s17/6.pgm, 36, 
7 1 ImagenesCaras/s18/6.pgm, 1, 
7 1 ImagenesCaras/s19/6.pgm, 37, 
7 1 ImagenesCaras/s20/6.pgm, 22, 
7 1 ImagenesCaras/s21/6.pgm, 38, 
7 1 ImagenesCaras/s22/6.pgm, 20, 
7 1 ImagenesCaras/s23/6.pgm, 38, 
7 1 ImagenesCaras/s24/6.pgm, 36, 
7 1 ImagenesCaras/s25/6.pgm, 2, 
7 1 ImagenesCaras/s26/6.pgm, 14, 
7 1 ImagenesCaras/s27/6.pgm, 4, 
7 1 ImagenesCaras/s28/6.pgm, 14, 
7 1 ImagenesCaras/s29/6.pgm, 24, 
7 1 ImagenesCaras/s30/6.pgm, 10, 
7 1 ImagenesCaras/s31/6.pgm, 9, 
7 1 ImagenesCaras/s32/6.pgm, 5, 
7 1 ImagenesCaras/s33/6.pgm, 30, 
7 1 ImagenesCaras/s34/6.pgm, 36, 
7 1 ImagenesCaras/s35/6.pgm, 26, 
7 1 ImagenesCaras/s36/6.pgm, 3, 
7 1 ImagenesCaras/s37/6.pgm, 16, 
7 1 ImagenesCaras/s38/6.pgm, 24, 
7 1 ImagenesCaras/s39/6.pgm, 29, 
7 1 ImagenesCaras/s40/6.pgm, 2, 
7 1 ImagenesCaras/s41/6.pgm, 13, 
1 2 ImagenesCaras/s1/5.pgm, 5, 
1 2 ImagenesCaras/s2/5.pgm, 11, 
1 2 ImagenesCaras/s3/5.pgm, 26, 
1 2 ImagenesCaras/s4/5.pgm, 10, 
1 2 ImagenesCaras/s5/5.pgm, 5, 
1 2 ImagenesCaras/s6/5.pgm, 6, 
1 2 ImagenesCaras/s7/5.pgm, 7, 
1 2 ImagenesCaras/s8/5.pgm, 36, 
1 2 ImagenesCaras/s9/5.pgm, 18, 
1 2 ImagenesCaras/s10/5.pgm, 10, 
1 2 ImagenesCaras/s11/5.pgm, 19, 
1 2 ImagenesCaras/s12/5.pgm, 31, 
1 2 ImagenesCaras/s13/5.pgm, 13, 
1 2 ImagenesCaras/s14/5.pgm, 34, 
1 2 ImagenesCaras/s15/5.pgm, 12, 
1 2 ImagenesCaras/s16/5.pgm, 16, 
1 2 ImagenesCaras/s17/5.pgm, 41, 
1 2 ImagenesCaras/s18/5.pgm, 18, 
1 2 ImagenesCaras/s19/5.pgm, 19, 
1 2 ImagenesCaras/s20/5.pgm, 36, 
1 2 ImagenesCaras/s21/5.pgm, 35, 
1 2 ImagenesCaras/s22/5.pgm, 22, 
1 2 ImagenesCaras/s23/5.pgm, 23, 
1 2 ImagenesCaras/s24/5.pgm, 11, 
1 2 ImagenesCaras/s25/5.pgm, 25, 
1 2 ImagenesCaras/s26/5.pgm, 13, 
1 2 ImagenesCaras/s27/5.pgm, 19, 
1 2 ImagenesCaras/s28/5.pgm, 28, 
1 2 ImagenesCaras/s29/5.pgm, 4, 
1 2 ImagenesCaras/s30/5.pgm, 35, 
1 2 ImagenesCaras/s31/5.pgm, 31, 
1 2 ImagenesCaras/s32/5.pgm, 16, 
1 2 ImagenesCaras/s33/5.pgm, 33, 
1 2 ImagenesCaras/s34/5.pgm, 34, 
1 2 ImagenesCaras/s35/5.pgm, 21, 
1 2 ImagenesCaras/s36/5.pgm, 7, 
1 2 ImagenesCaras/s37/5.pgm, 22, 
1 2 ImagenesCaras/s38/5.pgm, 9, 
1 2 ImagenesCaras/s39/5.pgm, 28, 
1 2 ImagenesCaras/s40/5.pgm, 5, 
1 2 ImagenesCaras/s41/5.pgm, 8, 
1 2 ImagenesCaras/s1/6.pgm, 1, 
1 2 ImagenesCaras/s2/6.pgm, 11, 
1 2 ImagenesCaras/s3/6.pgm, 12, 
1 2 ImagenesCaras/s4/6.pgm, 8, 
1 2 ImagenesCaras/s5/6.pgm, 1, 
1 2 ImagenesCaras/s6/6.pgm, 6, 
1 2 ImagenesCaras/s7/6.pgm, 41, 
1 2 ImagenesCaras/s8/6.pgm, 36, 
1 2 ImagenesCaras/s9/6.pgm, 25, 
1 2 ImagenesCaras/s10/6.pgm, 10, 
1 2 ImagenesCaras/s11/6.pgm, 11, 
1 2 ImagenesCaras/s12/6.pgm, 3, 
1 2 ImagenesCaras/s13/6.pgm, 13, 
1 2 ImagenesCaras/s14/6.pgm, 14, 
1 2 ImagenesCaras/s15/6.pgm, 2, 
1 2 ImagenesCaras/s16/6.pgm, 2, 
1 2 ImagenesCaras/s17/6.pgm, 17, 
1 2 ImagenesCaras/s18/6.pgm, 38, 
1 2 ImagenesCaras/s19/6.pgm, 14, 
1 2 ImagenesCaras/s20/6.pgm, 20, 
1 2 ImagenesCaras/s21/6.pgm, 3, 
1 2 ImagenesCaras/s22/6.pgm, 37, 
1 2 ImagenesCaras/s23/6.pgm, 9, 
1 2 ImagenesCaras/s24/6.pgm, 24, 
1 2 ImagenesCaras/s25/6.pgm, 26, 
1 2 ImagenesCaras/s26/6.pgm, 21, 
1 2 ImagenesCaras/s27/6.pgm, 24, 
1 2 ImagenesCaras/s28/6.pgm, 39, 
1 2 ImagenesCaras/s29/6.pgm, 4, 
1 2 ImagenesCaras/s30/6.pgm, 4, 
1 2 ImagenesCaras/s31/6.pgm, 30, 
1 2 ImagenesCaras/s32/6.pgm, 16, 
1 2 ImagenesCaras/s33/6.pgm, 30, 
1 2 ImagenesCaras/s34/6.pgm, 14, 
1 2 ImagenesCaras/s35/6.pgm, 29, 
1 2 ImagenesCaras/s36/6.pgm, 16, 
1 2 ImagenesCaras/s37/6.pgm, 22, 
1 2 ImagenesCaras/s38/6.pgm, 5, 
1 2 ImagenesCaras/s39/6.pgm, 39, 
1 2 ImagenesCaras/s40/6.pgm, 40, 
1 2 ImagenesCaras/s41/6.pgm, 41, 
2 2 ImagenesCaras/s1/5.pgm, 5, 
2 2 ImagenesCaras/s2/5.pgm, 11, 
2 2 ImagenesCaras/s3/5.pgm, 26, 
2 2 ImagenesCaras/s4/5.pgm, 7, 
2 2 ImagenesCaras/s5/5.pgm, 5, 
2 2 ImagenesCaras/s6/5.pgm, 6, 
2 2 ImagenesCaras/s7/5.pgm, 7, 
2 2 ImagenesCaras/s8/5.pgm, 8, 
2 2 ImagenesCaras/s9/5.pgm, 9, 
2 2 ImagenesCaras/s10/5.pgm, 10, 
2 2 ImagenesCaras/s11/5.pgm, 19, 
2 2 ImagenesCaras/s12/5.pgm, 3, 
2 2 ImagenesCaras/s13/5.pgm, 13, 
2 2 ImagenesCaras/s14/5.pgm, 14, 
2 2 ImagenesCaras/s15/5.pgm, 12, 
2 2 ImagenesCaras/s16/5.pgm, 11, 
2 2 ImagenesCaras/s17/5.pgm, 41, 
2 2 ImagenesCaras/s18/5.pgm, 9, 
2 2 ImagenesCaras/s19/5.pgm, 11, 
2 2 ImagenesCaras/s20/5.pgm, 7, 
2 2 ImagenesCaras/s21/5.pgm, 9, 
2 2 ImagenesCaras/s22/5.pgm, 14, 
2 2 ImagenesCaras/s23/5.pgm, 18, 
2 2 ImagenesCaras/s24/5.pgm, 2, 
2 2 ImagenesCaras/s25/5.pgm, 13, 
2 2 ImagenesCaras/s26/5.pgm, 13, 
