2 1 ImagenesCaras/s17/8.pgm, 7, 
2 1 ImagenesCaras/s18/8.pgm, 1, 
2 1 ImagenesCaras/s19/8.pgm, 5, 
2 1 ImagenesCaras/s20/8.pgm, 10, 
2 1 ImagenesCaras/s21/8.pgm, 10, 
2 1 ImagenesCaras/s22/8.pgm, 10, 
2 1 ImagenesCaras/s23/8.pgm, 10, 
2 1 ImagenesCaras/s24/8.pgm, 21, 
2 1 ImagenesCaras/s25/8.pgm, 1, 
2 1 ImagenesCaras/s26/8.pgm, 5, 
2 1 ImagenesCaras/s27/8.pgm, 4, 
2 1 ImagenesCaras/s28/8.pgm, 35, 
2 1 ImagenesCaras/s29/8.pgm, 21, 
2 1 ImagenesCaras/s30/8.pgm, 29, 
2 1 ImagenesCaras/s31/8.pgm, 21, 
2 1 ImagenesCaras/s32/8.pgm, 27, 
2 1 ImagenesCaras/s33/8.pgm, 22, 
2 1 ImagenesCaras/s34/8.pgm, 23, 
2 1 ImagenesCaras/s35/8.pgm, 2, 
2 1 ImagenesCaras/s36/8.pgm, 11, 
2 1 ImagenesCaras/s37/8.pgm, 2, 
2 1 ImagenesCaras/s38/8.pgm, 34, 
2 1 ImagenesCaras/s39/8.pgm, 33, 
2 1 ImagenesCaras/s40/8.pgm, 3, 
2 1 ImagenesCaras/s41/8.pgm, 41, 
3 1 ImagenesCaras/s1/7.pgm, 18, 
3 1 ImagenesCaras/s2/7.pgm, 2, 
3 1 ImagenesCaras/s3/7.pgm, 2, 
3 1 ImagenesCaras/s4/7.pgm, 17, 
3 1 ImagenesCaras/s5/7.pgm, 16, 
3 1 ImagenesCaras/s6/7.pgm, 4, 
3 1 ImagenesCaras/s7/7.pgm, 6, 
3 1 ImagenesCaras/s8/7.pgm, 31, 
3 1 ImagenesCaras/s9/7.pgm, 9, 
3 1 ImagenesCaras/s10/7.pgm, 10, 
3 1 ImagenesCaras/s11/7.pgm, 7, 
3 1 ImagenesCaras/s12/7.pgm, 16, 
3 1 ImagenesCaras/s13/7.pgm, 41, 
3 1 ImagenesCaras/s14/7.pgm, 8, 
3 1 ImagenesCaras/s15/7.pgm, 7, 
3 1 ImagenesCaras/s16/7.pgm, 3, 
3 1 ImagenesCaras/s17/7.pgm, 6, 
3 1 ImagenesCaras/s18/7.pgm, 13, 
3 1 ImagenesCaras/s19/7.pgm, 19, 
3 1 ImagenesCaras/s20/7.pgm, 11, 
3 1 ImagenesCaras/s21/7.pgm, 24, 
3 1 ImagenesCaras/s22/7.pgm, 10, 
3 1 ImagenesCaras/s23/7.pgm, 21, 
3 1 ImagenesCaras/s24/7.pgm, 6, 
3 1 ImagenesCaras/s25/7.pgm, 12, 
3 1 ImagenesCaras/s26/7.pgm, 1, 
3 1 ImagenesCaras/s27/7.pgm, 6, 
3 1 ImagenesCaras/s28/7.pgm, 16, 
3 1 ImagenesCaras/s29/7.pgm, 10, 
3 1 ImagenesCaras/s30/7.pgm, 33, 
3 1 ImagenesCaras/s31/7.pgm, 10, 
3 1 ImagenesCaras/s32/7.pgm, 2, 
3 1 ImagenesCaras/s33/7.pgm, 29, 
3 1 ImagenesCaras/s34/7.pgm, 17, 
3 1 ImagenesCaras/s35/7.pgm, 12, 
3 1 ImagenesCaras/s36/7.pgm, 7, 
3 1 ImagenesCaras/s37/7.pgm, 5, 
3 1 ImagenesCaras/s38/7.pgm, 11, 
3 1 ImagenesCaras/s39/7.pgm, 22, 
3 1 ImagenesCaras/s40/7.pgm, 16, 
3 1 ImagenesCaras/s41/7.pgm, 13, 
3 1 ImagenesCaras/s1/8.pgm, 14, 
3 1 ImagenesCaras/s2/8.pgm, 3, 
3 1 ImagenesCaras/s3/8.pgm, 2, 
3 1 ImagenesCaras/s4/8.pgm, 3, 
3 1 ImagenesCaras/s5/8.pgm, 5, 
3 1 ImagenesCaras/s6/8.pgm, 4, 
3 1 ImagenesCaras/s7/8.pgm, 7, 
3 1 ImagenesCaras/s8/8.pgm, 17, 
3 1 ImagenesCaras/s9/8.pgm, 15, 
3 1 ImagenesCaras/s10/8.pgm, 22, 
3 1 ImagenesCaras/s11/8.pgm, 15, 
3 1 ImagenesCaras/s12/8.pgm, 12, 
3 1 ImagenesCaras/s13/8.pgm, 41, 
3 1 ImagenesCaras/s14/8.pgm, 2, 
3 1 ImagenesCaras/s15/8.pgm, 6, 
3 1 ImagenesCaras/s16/8.pgm, 14, 
3 1 ImagenesCaras/s17/8.pgm, 7, 
3 1 ImagenesCaras/s18/8.pgm, 1, 
3 1 ImagenesCaras/s19/8.pgm, 1, 
3 1 ImagenesCaras/s20/8.pgm, 10, 
3 1 ImagenesCaras/s21/8.pgm, 10, 
3 1 ImagenesCaras/s22/8.pgm, 10, 
3 1 ImagenesCaras/s23/8.pgm, 10, 
3 1 ImagenesCaras/s24/8.pgm, 21, 
3 1 ImagenesCaras/s25/8.pgm, 1, 
3 1 ImagenesCaras/s26/8.pgm, 4, 
3 1 ImagenesCaras/s27/8.pgm, 4, 
3 1 ImagenesCaras/s28/8.pgm, 35, 
3 1 ImagenesCaras/s29/8.pgm, 20, 
3 1 ImagenesCaras/s30/8.pgm, 20, 
3 1 ImagenesCaras/s31/8.pgm, 21, 
3 1 ImagenesCaras/s32/8.pgm, 27, 
3 1 ImagenesCaras/s33/8.pgm, 22, 
3 1 ImagenesCaras/s34/8.pgm, 21, 
3 1 ImagenesCaras/s35/8.pgm, 2, 
3 1 ImagenesCaras/s36/8.pgm, 11, 
3 1 ImagenesCaras/s37/8.pgm, 2, 
3 1 ImagenesCaras/s38/8.pgm, 11, 
3 1 ImagenesCaras/s39/8.pgm, 20, 
3 1 ImagenesCaras/s40/8.pgm, 3, 
3 1 ImagenesCaras/s41/8.pgm, 41, 
5 1 ImagenesCaras/s1/7.pgm, 18, 
5 1 ImagenesCaras/s2/7.pgm, 2, 
5 1 ImagenesCaras/s3/7.pgm, 2, 
5 1 ImagenesCaras/s4/7.pgm, 40, 
5 1 ImagenesCaras/s5/7.pgm, 16, 
5 1 ImagenesCaras/s6/7.pgm, 4, 
5 1 ImagenesCaras/s7/7.pgm, 6, 
5 1 ImagenesCaras/s8/7.pgm, 31, 
5 1 ImagenesCaras/s9/7.pgm, 17, 
5 1 ImagenesCaras/s10/7.pgm, 10, 
5 1 ImagenesCaras/s11/7.pgm, 34, 
5 1 ImagenesCaras/s12/7.pgm, 16, 
5 1 ImagenesCaras/s13/7.pgm, 41, 
5 1 ImagenesCaras/s14/7.pgm, 8, 
5 1 ImagenesCaras/s15/7.pgm, 31, 
5 1 ImagenesCaras/s16/7.pgm, 3, 
5 1 ImagenesCaras/s17/7.pgm, 7, 
5 1 ImagenesCaras/s18/7.pgm, 13, 
5 1 ImagenesCaras/s19/7.pgm, 5, 
5 1 ImagenesCaras/s20/7.pgm, 11, 
5 1 ImagenesCaras/s21/7.pgm, 24, 
5 1 ImagenesCaras/s22/7.pgm, 10, 
5 1 ImagenesCaras/s23/7.pgm, 38, 
5 1 ImagenesCaras/s24/7.pgm, 15, 
5 1 ImagenesCaras/s25/7.pgm, 12, 
5 1 ImagenesCaras/s26/7.pgm, 18, 
5 1 ImagenesCaras/s27/7.pgm, 7, 
5 1 ImagenesCaras/s28/7.pgm, 16, 
5 1 ImagenesCaras/s29/7.pgm, 30, 
5 1 ImagenesCaras/s30/7.pgm, 33, 
5 1 ImagenesCaras/s31/7.pgm, 10, 
5 1 ImagenesCaras/s32/7.pgm, 40, 
5 1 ImagenesCaras/s33/7.pgm, 39, 
5 1 ImagenesCaras/s34/7.pgm, 9, 
5 1 ImagenesCaras/s35/7.pgm, 12, 
5 1 ImagenesCaras/s36/7.pgm, 7, 
5 1 ImagenesCaras/s37/7.pgm, 5, 
5 1 ImagenesCaras/s38/7.pgm, 11, 
5 1 ImagenesCaras/s39/7.pgm, 33, 
5 1 ImagenesCaras/s40/7.pgm, 16, 
5 1 ImagenesCaras/s41/7.pgm, 13, 
5 1 ImagenesCaras/s1/8.pgm, 14, 
5 1 ImagenesCaras/s2/8.pgm, 3, 
5 1 ImagenesCaras/s3/8.pgm, 2, 
5 1 ImagenesCaras/s4/8.pgm, 3, 
5 1 ImagenesCaras/s5/8.pgm, 5, 
5 1 ImagenesCaras/s6/8.pgm, 4, 
5 1 ImagenesCaras/s7/8.pgm, 7, 
5 1 ImagenesCaras/s8/8.pgm, 17, 
5 1 ImagenesCaras/s9/8.pgm, 15, 
5 1 ImagenesCaras/s10/8.pgm, 22, 
5 1 ImagenesCaras/s11/8.pgm, 15, 
5 1 ImagenesCaras/s12/8.pgm, 5, 
5 1 ImagenesCaras/s13/8.pgm, 41, 
5 1 ImagenesCaras/s14/8.pgm, 2, 
5 1 ImagenesCaras/s15/8.pgm, 6, 
5 1 ImagenesCaras/s16/8.pgm, 12, 
5 1 ImagenesCaras/s17/8.pgm, 34, 
5 1 ImagenesCaras/s18/8.pgm, 13, 
5 1 ImagenesCaras/s19/8.pgm, 27, 
5 1 ImagenesCaras/s20/8.pgm, 34, 
5 1 ImagenesCaras/s21/8.pgm, 10, 
5 1 ImagenesCaras/s22/8.pgm, 22, 
5 1 ImagenesCaras/s23/8.pgm, 9, 
5 1 ImagenesCaras/s24/8.pgm, 21, 
5 1 ImagenesCaras/s25/8.pgm, 14, 
5 1 ImagenesCaras/s26/8.pgm, 4, 
5 1 ImagenesCaras/s27/8.pgm, 16, 
5 1 ImagenesCaras/s28/8.pgm, 35, 
5 1 ImagenesCaras/s29/8.pgm, 21, 
5 1 ImagenesCaras/s30/8.pgm, 20, 
5 1 ImagenesCaras/s31/8.pgm, 24, 
5 1 ImagenesCaras/s32/8.pgm, 37, 
5 1 ImagenesCaras/s33/8.pgm, 33, 
5 1 ImagenesCaras/s34/8.pgm, 21, 
5 1 ImagenesCaras/s35/8.pgm, 2, 
5 1 ImagenesCaras/s36/8.pgm, 9, 
5 1 ImagenesCaras/s37/8.pgm, 2, 
5 1 ImagenesCaras/s38/8.pgm, 11, 
5 1 ImagenesCaras/s39/8.pgm, 20, 
5 1 ImagenesCaras/s40/8.pgm, 3, 
5 1 ImagenesCaras/s41/8.pgm, 41, 
7 1 ImagenesCaras/s1/7.pgm, 1, 
7 1 ImagenesCaras/s2/7.pgm, 12, 
7 1 ImagenesCaras/s3/7.pgm, 6, 
7 1 ImagenesCaras/s4/7.pgm, 40, 
7 1 ImagenesCaras/s5/7.pgm, 26, 
7 1 ImagenesCaras/s6/7.pgm, 4, 
7 1 ImagenesCaras/s7/7.pgm, 7, 
7 1 ImagenesCaras/s8/7.pgm, 31, 
7 1 ImagenesCaras/s9/7.pgm, 9, 
7 1 ImagenesCaras/s10/7.pgm, 22, 
7 1 ImagenesCaras/s11/7.pgm, 9, 
7 1 ImagenesCaras/s12/7.pgm, 26, 
7 1 ImagenesCaras/s13/7.pgm, 41, 
7 1 ImagenesCaras/s14/7.pgm, 2, 
7 1 ImagenesCaras/s15/7.pgm, 31, 
7 1 ImagenesCaras/s16/7.pgm, 25, 
7 1 ImagenesCaras/s17/7.pgm, 7, 
7 1 ImagenesCaras/s18/7.pgm, 13, 
7 1 ImagenesCaras/s19/7.pgm, 37, 
7 1 ImagenesCaras/s20/7.pgm, 36, 
7 1 ImagenesCaras/s21/7.pgm, 24, 
7 1 ImagenesCaras/s22/7.pgm, 20, 
7 1 ImagenesCaras/s23/7.pgm, 21, 
7 1 ImagenesCaras/s24/7.pgm, 7, 
7 1 ImagenesCaras/s25/7.pgm, 12, 
7 1 ImagenesCaras/s26/7.pgm, 1, 
7 1 ImagenesCaras/s27/7.pgm, 7, 
7 1 ImagenesCaras/s28/7.pgm, 26, 
7 1 ImagenesCaras/s29/7.pgm, 22, 
7 1 ImagenesCaras/s30/7.pgm, 33, 
7 1 ImagenesCaras/s31/7.pgm, 22, 
7 1 ImagenesCaras/s32/7.pgm, 40, 
7 1 ImagenesCaras/s33/7.pgm, 29, 
7 1 ImagenesCaras/s34/7.pgm, 9, 
7 1 ImagenesCaras/s35/7.pgm, 12, 
7 1 ImagenesCaras/s36/7.pgm, 7, 
7 1 ImagenesCaras/s37/7.pgm, 5, 
7 1 ImagenesCaras/s38/7.pgm, 38, 
7 1 ImagenesCaras/s39/7.pgm, 33, 
7 1 ImagenesCaras/s40/7.pgm, 26, 
7 1 ImagenesCaras/s41/7.pgm, 13, 
7 1 ImagenesCaras/s1/8.pgm, 14, 
7 1 ImagenesCaras/s2/8.pgm, 25, 
7 1 ImagenesCaras/s3/8.pgm, 2, 
7 1 ImagenesCaras/s4/8.pgm, 3, 
7 1 ImagenesCaras/s5/8.pgm, 35, 
7 1 ImagenesCaras/s6/8.pgm, 4, 
7 1 ImagenesCaras/s7/8.pgm, 34, 
7 1 ImagenesCaras/s8/8.pgm, 25, 
7 1 ImagenesCaras/s9/8.pgm, 15, 
7 1 ImagenesCaras/s10/8.pgm, 22, 
7 1 ImagenesCaras/s11/8.pgm, 15, 
7 1 ImagenesCaras/s12/8.pgm, 27, 
7 1 ImagenesCaras/s13/8.pgm, 41, 
7 1 ImagenesCaras/s14/8.pgm, 2, 
7 1 ImagenesCaras/s15/8.pgm, 6, 
7 1 ImagenesCaras/s16/8.pgm, 12, 
7 1 ImagenesCaras/s17/8.pgm, 34, 
7 1 ImagenesCaras/s18/8.pgm, 13, 
7 1 ImagenesCaras/s19/8.pgm, 27, 
7 1 ImagenesCaras/s20/8.pgm, 34, 
7 1 ImagenesCaras/s21/8.pgm, 22, 
7 1 ImagenesCaras/s22/8.pgm, 22, 
7 1 ImagenesCaras/s23/8.pgm, 9, 
7 1 ImagenesCaras/s24/8.pgm, 38, 
7 1 ImagenesCaras/s25/8.pgm, 14, 
7 1 ImagenesCaras/s26/8.pgm, 14, 
7 1 ImagenesCaras/s27/8.pgm, 3, 
7 1 ImagenesCaras/s28/8.pgm, 35, 
7 1 ImagenesCaras/s29/8.pgm, 10, 
7 1 ImagenesCaras/s30/8.pgm, 20, 
7 1 ImagenesCaras/s31/8.pgm, 21, 
7 1 ImagenesCaras/s32/8.pgm, 37, 
7 1 ImagenesCaras/s33/8.pgm, 30, 
7 1 ImagenesCaras/s34/8.pgm, 38, 
7 1 ImagenesCaras/s35/8.pgm, 8, 
7 1 ImagenesCaras/s36/8.pgm, 23, 
7 1 ImagenesCaras/s37/8.pgm, 2, 
7 1 ImagenesCaras/s38/8.pgm, 38, 
7 1 ImagenesCaras/s39/8.pgm, 20, 
7 1 ImagenesCaras/s40/8.pgm, 25, 
7 1 ImagenesCaras/s41/8.pgm, 41, 
1 2 ImagenesCaras/s1/7.pgm, 1, 
1 2 ImagenesCaras/s2/7.pgm, 28, 
1 2 ImagenesCaras/s3/7.pgm, 10, 
1 2 ImagenesCaras/s4/7.pgm, 3, 
1 2 ImagenesCaras/s5/7.pgm, 5, 
1 2 ImagenesCaras/s6/7.pgm, 6, 
1 2 ImagenesCaras/s7/7.pgm, 7, 
1 2 ImagenesCaras/s8/7.pgm, 4, 
1 2 ImagenesCaras/s9/7.pgm, 25, 
1 2 ImagenesCaras/s10/7.pgm, 10, 
1 2 ImagenesCaras/s11/7.pgm, 11, 
1 2 ImagenesCaras/s12/7.pgm, 13, 
1 2 ImagenesCaras/s13/7.pgm, 13, 
1 2 ImagenesCaras/s14/7.pgm, 34, 
1 2 ImagenesCaras/s15/7.pgm, 25, 
1 2 ImagenesCaras/s16/7.pgm, 17, 
1 2 ImagenesCaras/s17/7.pgm, 17, 
1 2 ImagenesCaras/s18/7.pgm, 21, 
1 2 ImagenesCaras/s19/7.pgm, 28, 
1 2 ImagenesCaras/s20/7.pgm, 10, 
1 2 ImagenesCaras/s21/7.pgm, 30, 
1 2 ImagenesCaras/s22/7.pgm, 22, 
1 2 ImagenesCaras/s23/7.pgm, 25, 
1 2 ImagenesCaras/s24/7.pgm, 24, 
1 2 ImagenesCaras/s25/7.pgm, 31, 
1 2 ImagenesCaras/s26/7.pgm, 3, 
1 2 ImagenesCaras/s27/7.pgm, 17, 
1 2 ImagenesCaras/s28/7.pgm, 28, 
1 2 ImagenesCaras/s29/7.pgm, 3, 
1 2 ImagenesCaras/s30/7.pgm, 3, 
1 2 ImagenesCaras/s31/7.pgm, 25, 
1 2 ImagenesCaras/s32/7.pgm, 41, 
1 2 ImagenesCaras/s33/7.pgm, 33, 
1 2 ImagenesCaras/s34/7.pgm, 14, 
1 2 ImagenesCaras/s35/7.pgm, 31, 
1 2 ImagenesCaras/s36/7.pgm, 16, 
1 2 ImagenesCaras/s37/7.pgm, 29, 
1 2 ImagenesCaras/s38/7.pgm, 18, 
1 2 ImagenesCaras/s39/7.pgm, 29, 
1 2 ImagenesCaras/s40/7.pgm, 25, 
1 2 ImagenesCaras/s41/7.pgm, 7, 
1 2 ImagenesCaras/s1/8.pgm, 25, 
1 2 ImagenesCaras/s2/8.pgm, 15, 
1 2 ImagenesCaras/s3/8.pgm, 30, 
1 2 ImagenesCaras/s4/8.pgm, 35, 
1 2 ImagenesCaras/s5/8.pgm, 40, 
1 2 ImagenesCaras/s6/8.pgm, 6, 
1 2 ImagenesCaras/s7/8.pgm, 7, 
1 2 ImagenesCaras/s8/8.pgm, 7, 
1 2 ImagenesCaras/s9/8.pgm, 23, 
1 2 ImagenesCaras/s10/8.pgm, 10, 
1 2 ImagenesCaras/s11/8.pgm, 2, 
1 2 ImagenesCaras/s12/8.pgm, 3, 
1 2 ImagenesCaras/s13/8.pgm, 13, 
1 2 ImagenesCaras/s14/8.pgm, 14, 
1 2 ImagenesCaras/s15/8.pgm, 15, 
1 2 ImagenesCaras/s16/8.pgm, 32, 
1 2 ImagenesCaras/s17/8.pgm, 17, 
1 2 ImagenesCaras/s18/8.pgm, 26, 
1 2 ImagenesCaras/s19/8.pgm, 19, 
1 2 ImagenesCaras/s20/8.pgm, 10, 
1 2 ImagenesCaras/s21/8.pgm, 21, 
1 2 ImagenesCaras/s22/8.pgm, 22, 
1 2 ImagenesCaras/s23/8.pgm, 23, 
1 2 ImagenesCaras/s24/8.pgm, 24, 
1 2 ImagenesCaras/s25/8.pgm, 25, 
1 2 ImagenesCaras/s26/8.pgm, 26, 
1 2 ImagenesCaras/s27/8.pgm, 27, 
1 2 ImagenesCaras/s28/8.pgm, 33, 
1 2 ImagenesCaras/s29/8.pgm, 12, 
1 2 ImagenesCaras/s30/8.pgm, 33, 
1 2 ImagenesCaras/s31/8.pgm, 21, 
1 2 ImagenesCaras/s32/8.pgm, 32, 
1 2 ImagenesCaras/s33/8.pgm, 33, 
1 2 ImagenesCaras/s34/8.pgm, 14, 
1 2 ImagenesCaras/s35/8.pgm, 9, 
1 2 ImagenesCaras/s36/8.pgm, 17, 
1 2 ImagenesCaras/s37/8.pgm, 22, 
1 2 ImagenesCaras/s38/8.pgm, 23, 
1 2 ImagenesCaras/s39/8.pgm, 29, 
1 2 ImagenesCaras/s40/8.pgm, 40, 
1 2 ImagenesCaras/s41/8.pgm, 17, 
2 2 ImagenesCaras/s1/7.pgm, 1, 
2 2 ImagenesCaras/s2/7.pgm, 16, 
2 2 ImagenesCaras/s3/7.pgm, 10, 
2 2 ImagenesCaras/s4/7.pgm, 3, 
2 2 ImagenesCaras/s5/7.pgm, 5, 
2 2 ImagenesCaras/s6/7.pgm, 6, 
2 2 ImagenesCaras/s7/7.pgm, 7, 
2 2 ImagenesCaras/s8/7.pgm, 4, 
2 2 ImagenesCaras/s9/7.pgm, 23, 
2 2 ImagenesCaras/s10/7.pgm, 10, 
2 2 ImagenesCaras/s11/7.pgm, 2, 
2 2 ImagenesCaras/s12/7.pgm, 13, 
2 2 ImagenesCaras/s13/7.pgm, 13, 
2 2 ImagenesCaras/s14/7.pgm, 14, 
2 2 ImagenesCaras/s15/7.pgm, 13, 
2 2 ImagenesCaras/s16/7.pgm, 17, 
2 2 ImagenesCaras/s17/7.pgm, 17, 
2 2 ImagenesCaras/s18/7.pgm, 9, 
2 2 ImagenesCaras/s19/7.pgm, 19, 
2 2 ImagenesCaras/s20/7.pgm, 10, 
2 2 ImagenesCaras/s21/7.pgm, 21, 
2 2 ImagenesCaras/s22/7.pgm, 22, 
2 2 ImagenesCaras/s23/7.pgm, 9, 
2 2 ImagenesCaras/s24/7.pgm, 24, 
2 2 ImagenesCaras/s25/7.pgm, 31, 
2 2 ImagenesCaras/s26/7.pgm, 3, 
